weeks old,segment,clicked_link,visited_website,visited pricing page,sequence
1,0,yes,yes,yes,o
1,0,yes,yes,no,o
1,0,yes,no,yes,o
1,0,yes,no,no,o
1,0,no,yes,yes,o
1,0,no,yes,no,o
1,0,no,no,yes,o
1,0,no,no,no,o
1,2,yes,yes,yes,o
1,2,yes,yes,no,o
1,2,yes,no,yes,o
1,2,yes,no,no,o
1,2,no,yes,yes,o
1,2,no,yes,no,o
1,2,no,no,yes,o
1,2,no,no,no,o
1,3,yes,yes,yes,o
1,3,yes,yes,no,o
1,3,yes,no,yes,o
1,3,yes,no,no,o
1,3,no,yes,yes,o
1,3,no,yes,no,o
1,3,no,no,yes,o
1,3,no,no,no,o
1,4,yes,yes,yes,o
1,4,yes,yes,no,o
1,4,yes,no,yes,o
1,4,yes,no,no,o
1,4,no,yes,yes,o
1,4,no,yes,no,o
1,4,no,no,yes,o
1,4,no,no,no,o
2,0,yes,yes,yes,x
2,0,yes,yes,no,o
2,0,yes,no,yes,o
2,0,yes,no,no,o
2,0,no,yes,yes,o
2,0,no,yes,no,o
2,0,no,no,yes,o
2,0,no,no,no,o
2,2,yes,yes,yes,x
2,2,yes,yes,no,o
2,2,yes,no,yes,x
2,2,yes,no,no,o
2,2,no,yes,yes,o
2,2,no,yes,no,o
2,2,no,no,yes,o
2,2,no,no,no,o
2,3,yes,yes,yes,x
2,3,yes,yes,no,x
2,3,yes,no,yes,x
2,3,yes,no,no,x
2,3,no,yes,yes,o
2,3,no,yes,no,o
2,3,no,no,yes,o
2,3,no,no,no,o
2,4,yes,yes,yes,x
2,4,yes,yes,no,x
2,4,yes,no,yes,x
2,4,yes,no,no,x
2,4,no,yes,yes,o
2,4,no,yes,no,o
2,4,no,no,yes,o
2,4,no,no,no,o
3,0,yes,yes,yes,x
3,0,yes,yes,no,o
3,0,yes,no,yes,o
3,0,yes,no,no,o
3,0,no,yes,yes,o
3,0,no,yes,no,o
3,0,no,no,yes,o
3,0,no,no,no,o
3,2,yes,yes,yes,x
3,2,yes,yes,no,o
3,2,yes,no,yes,x
3,2,yes,no,no,o
3,2,no,yes,yes,o
3,2,no,yes,no,o
3,2,no,no,yes,o
3,2,no,no,no,o
3,3,yes,yes,yes,x
3,3,yes,yes,no,x
3,3,yes,no,yes,x
3,3,yes,no,no,o
3,3,no,yes,yes,x
3,3,no,yes,no,o
3,3,no,no,yes,x
3,3,no,no,no,o
3,4,yes,yes,yes,x
3,4,yes,yes,no,x
3,4,yes,no,yes,x
3,4,yes,no,no,x
3,4,no,yes,yes,o
3,4,no,yes,no,o
3,4,no,no,yes,o
3,4,no,no,no,o
4,0,yes,yes,yes,x
4,0,yes,yes,no,o
4,0,yes,no,yes,x
4,0,yes,no,no,o
4,0,no,yes,yes,x
4,0,no,yes,no,o
4,0,no,no,yes,x
4,0,no,no,no,o
4,2,yes,yes,yes,x
4,2,yes,yes,no,x
4,2,yes,no,yes,x
4,2,yes,no,no,o
4,2,no,yes,yes,x
4,2,no,yes,no,o
4,2,no,no,yes,x
4,2,no,no,no,o
4,3,yes,yes,yes,x
4,3,yes,yes,no,x
4,3,yes,no,yes,x
4,3,yes,no,no,x
4,3,no,yes,yes,x
4,3,no,yes,no,o
4,3,no,no,yes,x
4,3,no,no,no,o
4,4,yes,yes,yes,x
4,4,yes,yes,no,x
4,4,yes,no,yes,x
4,4,yes,no,no,x
4,4,no,yes,yes,x
4,4,no,yes,no,o
4,4,no,no,yes,x
4,4,no,no,no,o
5,0,yes,yes,yes,x
5,0,yes,yes,no,o
5,0,yes,no,yes,x
5,0,yes,no,no,o
5,0,no,yes,yes,o
5,0,no,yes,no,o
5,0,no,no,yes,o
5,0,no,no,no,o
5,2,yes,yes,yes,x
5,2,yes,yes,no,x
5,2,yes,no,yes,x
5,2,yes,no,no,o
5,2,no,yes,yes,x
5,2,no,yes,no,o
5,2,no,no,yes,x
5,2,no,no,no,o
5,3,yes,yes,yes,x
5,3,yes,yes,no,x
5,3,yes,no,yes,x
5,3,yes,no,no,x
5,3,no,yes,yes,x
5,3,no,yes,no,o
5,3,no,no,yes,x
5,3,no,no,no,o
5,4,yes,yes,yes,x
5,4,yes,yes,no,x
5,4,yes,no,yes,x
5,4,yes,no,no,x
5,4,no,yes,yes,x
5,4,no,yes,no,o
5,4,no,no,yes,x
5,4,no,no,no,o
6,0,yes,yes,yes,x
6,0,yes,yes,no,x
6,0,yes,no,yes,x
6,0,yes,no,no,o
6,0,no,yes,yes,o
6,0,no,yes,no,o
6,0,no,no,yes,o
6,0,no,no,no,o
6,2,yes,yes,yes,x
6,2,yes,yes,no,x
6,2,yes,no,yes,x
6,2,yes,no,no,x
6,2,no,yes,yes,x
6,2,no,yes,no,o
6,2,no,no,yes,x
6,2,no,no,no,o
6,3,yes,yes,yes,x
6,3,yes,yes,no,x
6,3,yes,no,yes,x
6,3,yes,no,no,x
6,3,no,yes,yes,x
6,3,no,yes,no,o
6,3,no,no,yes,x
6,3,no,no,no,o
6,4,yes,yes,yes,x
6,4,yes,yes,no,x
6,4,yes,no,yes,x
6,4,yes,no,no,x
6,4,no,yes,yes,x
6,4,no,yes,no,x
6,4,no,no,yes,x
6,4,no,no,no,o
7,0,yes,yes,yes,x
7,0,yes,yes,no,x
7,0,yes,no,yes,x
7,0,yes,no,no,x
7,0,no,yes,yes,x
7,0,no,yes,no,x
7,0,no,no,yes,x
7,0,no,no,no,x
7,2,yes,yes,yes,x
7,2,yes,yes,no,x
7,2,yes,no,yes,x
7,2,yes,no,no,x
7,2,no,yes,yes,x
7,2,no,yes,no,x
7,2,no,no,yes,x
7,2,no,no,no,x
7,3,yes,yes,yes,x
7,3,yes,yes,no,x
7,3,yes,no,yes,x
7,3,yes,no,no,x
7,3,no,yes,yes,x
7,3,no,yes,no,x
7,3,no,no,yes,x
7,3,no,no,no,x
7,4,yes,yes,yes,x
7,4,yes,yes,no,x
7,4,yes,no,yes,x
7,4,yes,no,no,x
7,4,no,yes,yes,x
7,4,no,yes,no,x
7,4,no,no,yes,x
7,4,no,no,no,x